Glaubinho Lindo,,48E9F0CA-990B-4B64-A000-0CA6A93ECB47,,,,"Bayonetta
Incineroar"
Nitro,,,,,,
ROT | Naty,,91AABE02-EC8D-4BA0-94C8-647759CFE907,,,,Zelda
LápisBranco,,3FD5FC06-DC97-4FA7-9539-57A160426AE7,,,,
SoFalo | Groselha,,66568AD9-A96A-48C6-B0A5-4C0AD9E200EF,,,,
Casciola,,83BEE485-1761-4817-9392-678DB6D3C139,,,,
Aceblind,,6EF98624-DFDF-420C-9F70-DC397CC9302D,,,,"Inkling
Dark Pit
Pac Man"
TwS | Wright,,A72DE6DD-6529-4B9F-97D5-11B576F1F947,,,,Zero Suit Samus
Gustavoelleres,,E8C602B6-4047-4161-B674-454B961063AC,,,,
LeoPereira02,,6A7E0D99-B68D-4031-9CF6-3C7CB749F6C6,,,,
MDZS | Lali,,24216D9E-7704-45DF-9E52-A0629C801185,,,,
Mushka,,,,,,
Guilguis,,82020663-462C-4525-9386-870484C641B8,,,,
Detz,,,,,https://twitter.com/Detzfl,Mii Gunner
Locky,,,,,,Terry
AdK | Zate,MG,254919AB-DEA0-42D3-8779-42B1C2EDD062,,Gabriel Nascimento,https://twitter.com/zatefgc,"Dark Pit
Mii Swordfighter"
SirVt,,,,,,
Malveth,,0DBD5C34-A3A3-4A92-8967-40EEC0228F0A,,,,
Joffre,,BDBBB7D8-25C5-4F93-8B8C-50F30B68E6E8,,,,
LuisHMA,,F331142E-06E0-41D6-92BB-A8FFD44FEC3D,,,,Terry
Laserotto,,6FD4405F-BA1E-4A34-BAA6-F9DF34EB6A8F,,,,"Shulk
Wolf"
ForCE | Mr. Leo,,CE9A7FC3-3BED-4BD3-8DAC-AD2C95BB2480,,,,"Donkey Kong
Luigi"
N9 | Bins,,"61F5486E-179D-4F72-A74B-99FD0126D84B
0EC8BBE3-1631-438D-A4E5-B9737A523DFC",,,,Bowser
Bahia | Hollow,,602FC298-C750-4CF9-A9D3-31018851B154,,,,
RCS | Wendell,,13E5BD91-C698-40A2-B904-D00B25879EAF,,,https://twitter.com/WendellSSB,"Snake
Lucina"
Tonyn,,667FE08E-DDDC-4EEE-AD44-AF31CFCA8BF2,,,,
conker,,63DFEC9E-17C4-480D-B822-6FFD8EC73F96,,,https://twitter.com/adrianoconker,"Link
Palutena"
Edmundo,,D6E7524D-FBB8-4858-A4B1-874C4F1E4251,,,,
Joao,,DB480B1F-DDBC-4E8D-83A2-454E3E60BB02,,,,
,,,,,,
Tosin,,,,,,
Peteru,,,,,,
Berbs,,EB7BEA3A-6890-4236-9E89-9EEAB769EA87,,,,Mario
TSD | Alves,,53A2891D-E63F-4116-919D-AF057FC880B8,,,,
Ermond,,D30E63D0-60A1-41F8-81B5-9FCD03F764AE,,,https://twitter.com/Ermond_Viana,"Joker
Roy"
Schabelle,,,,,,
Phonix Wrong,,E0FDC539-BFEC-45B2-AF92-BCB6EA6D613D,,,https://twitter.com/gbcordeiro,"Bowser
Captain Falcon
Pichu
Pikachu
Sheik
Snake"
Phodes,,CD4510AE-EFEE-47FE-93E5-74C0923789A0,,,,
STG | Banukai,,4DBCF347-0F20-43C3-877A-3A70905FDAF8,,,,
WasF | Amortax,RJ,"8088E433-C056-4DE9-B1ED-7E3957655710
D9DE4DBF-A45F-4BA5-AD35-3542933CA3F2",,,https://twitter.com/Amortax1,"Yoshi
Bowser"
Jiro,,,,,,
mafe2233,,05B628E2-9185-47F1-A20B-F7981EEE6CD2,,,,
Cainã,PR,5F3191DF-18FE-4655-B500-34F90BF1AF49,,,,Zelda
Ramzaq,,FFC70A92-7647-465A-90F7-9E748818D2CD,,,,Yoshi
Voi,,7E880124-16DC-42CE-859B-3D2F5D454066,,,,
Iraklis,,730B1707-771D-4BD6-A77F-CDAC2BC2E0F1,,,,Ike
Gabi,,,,,,
Suke,,118E29CD-3DED-4E7A-8650-359ECBC65938,,,,"Mario
Wolf"
Manolos | Manu,,85757EA4-C9B0-4714-B54C-F2DD43013A27,,,,
,,,,,,
Marcello,,A052342E-AE4B-4AC9-85AE-55ECCA97FD70,,,,
Rhunii,,C194E446-6E62-4C8B-9072-2A13A06E51D4,,,,
kebab,,,,,,
Slashinho,,,,,https://twitter.com/Pedro_BCA,"Zero Suit Samus
Mr Game And Watch"
YFST | Quilavis,,A8C2E4E1-F781-4FE8-9F01-B0BC98A13E8D,,,,
Zizi,,7D635934-443F-4234-84A8-2AA49F61EE26,,,,
Gatho,,F22753FC-883C-4068-ACD9-4D2731CF758F,,,,"Mewtwo
Rosalina And Luma
Snake"
TSD | Cithalo,,F3C8BBA0-6CA3-4FAC-BCB2-70858F51F22C,,,,
Flad,,,,,,Lucario
Striwe,,6EA00CF1-1C28-4569-9A30-8791577FBC0E,,,,
Shinuw,,743FFCDC-1B02-4E17-88A8-14A81FBBFBAA,,,,
1234_heros,,84DE1821-8249-46E6-982B-EDD70AAFE7DB,,,,
VanillaIce,,1A217895-DD9E-427A-AF04-C877825398A0,,,,
BC | RoD,,"1984C832-E82D-4D2F-8B13-FA31B57B86E5
8BD75881-346B-4992-A6E3-3B1B1DC833E2",,Rodrigo Santos,,"Pikachu
Kirby"
Ladysander,,70396179-CE2E-4176-B3F3-F0C25DF52FF5,,,,Ganondorf
Luke_Leal,SP,"4610F403-F044-4B9A-958A-0F6FAA8F87FE
CC82E21B-435C-4C86-A6CB-216DC859A655",,,,King K Rool
Matt,,,,,,
Kid,,8C79F360-9814-4CD9-8A18-5C839E2BFDFB,,,,
TESA | JohtoMacFil,,0E70E8C7-1F34-49BF-8456-A40F0941176A,,,,
,,,,,,
Lordkks,,643891CD-8E43-4924-BB65-E8EEC2F0911F,,,,
Cone,,8C9C0902-A8E2-458F-ADAB-9813E18B06FA,,,,Bowser
Hypnotic,,60AFD189-0839-4A36-ADB3-C2BEE94EED47,,,,
Thisgo,,51149F82-390E-482A-9775-7B8C967C09DD,,,,
,,,,,,
NG | Toon,,4BB29E69-446F-4116-B640-125F92CDFD07,,,,
Romorlau,,"121B5C93-F0DB-415A-84D5-3F43FE7CC38A
F8FCFAF4-305C-46FA-B813-F7799C1564E8",,,,
Bruh's | Robalo_Du_Mau,,FA629A1D-13E9-4FA3-8231-DAEF57BDEC85,,,,"Captain Falcon
Ganondorf"
Papagaio Mudo,,38F33C7B-27C7-43CD-A078-EF2C43BB5137,,,,Greninja
O.N.U.,,,,,,King K Rool
Cooki,,B873B62A-A3F0-4594-9D3E-E26A342B31C3,,,,
Vida,,,,,,
Givago,,BCBAB4A2-80C5-4026-A9EA-C563747BC35D,,,,
TB | Gucci,,,,,,
BeBop,,DA316796-65D3-4BD0-9122-274EB970EB07,,,,"Palutena
Captain Falcon"
COOKs,,343395AC-FF77-40C1-AA96-AC046F4402D0,,,,
TSD | Alface,,485211CD-1645-4DEA-8E01-7F8E1A308C5E,,,,
Mil Grau,,04826A5A-CC52-482C-8A99-6C1FB91FF230,,,,Dark Pit
Purin,,,,,,
Alvis,,4F20822F-F8A8-4680-B876-A59A0FD601F6,,,,Snake
Fialhitos,,44DD6DB3-13CD-4DC0-9C6F-71E788049D1A,,,,
Soulzonik,,,,,,"Banjo-Kazooie
Link
Dark Samus"
Havel,,C925EBDB-37C9-4C21-9118-12D13E16AB6F,,,,
Luckstorm,,1858ED68-8C37-4F18-BBB1-134867C94A2A,,,,Chrom
WasF | RevoS,RJ,"997E1433-2D52-4937-8C33-92EC6D7AD975
BE014747-77A4-4CE2-B318-BBDF65DD9547",,Leandro Revoredo,https://twitter.com/_RevoS,"Sonic
Greninja
Terry"
Tal | Gin Moon,,0D8B4A84-476E-4852-AAAF-B7609D30B857,,,,
Hunk,,319AE858-DA4F-49FF-8B8A-E51B6ED2358D,,,https://twitter.com/Hunk_Link,Link
Paeto,,99D68C3E-EE43-45A9-9ABE-213F054E9537,,,,
Taboo,,962E0868-9F01-4C10-96ED-A25C9BF2518F,,,,Bowser
S.E.R | MonkeyD,,F52D1C39-A58C-483F-B303-73C1100ECE6E,,,https://twitter.com/BillDenbrought,"Captain Falcon
Toon Link"
Yakamaka,,,,,,
Roma,,4FA10203-7700-488B-B5C0-0956823416FC,,,,
FLAMENGO | MiniVegeta,,D18F4ADA-AFEA-4E69-979F-F830ED4D25D0,,,,
Kite,,C97AA880-96FD-4114-8A6C-CB3F49FB1FFF,,Ciro Miranda,,Lucina
MDA | ZennnY,,4BF55C21-DE90-4930-BAD7-94D90CF3E995,,,,
Silver,MS,A5DC8329-9F52-45D7-AB4B-E336A343C894,,,,"Corrin
Lucina"
Chico,,,,,,
Gestalt,,BE1148E1-B858-49D9-B9E6-73F61B3FDED2,,,,
MDA | BugBoi,,,,,,
Capitão,,920AAA3A-AFAD-45EA-AC0E-062658044AA9,,,,
Gin,,A30C786D-06C1-4CE3-846C-08F68A3B6950,,,,King Dedede
DANKID,,E894B792-9F9E-4DC4-B34C-E7AC118A1EE3,,,,"Lucas
Ness"
Gusta,,5FD8370F-3B5D-4370-AB4B-D74CDABC5A6D,,,,
Iago,,"0028CDE1-34C1-4326-945D-9A37DAD4D389
80543216-ADB7-44ED-B771-F0145CDCED54",,,,
SGP | TheInsaneDarkOne,,A67A6843-B584-477D-BD6B-35470A4F0F0F,,,,
Alface,,,,,,Zero Suit Samus
CyC | Linhares,,F0B68659-7F9E-47DF-B359-136A9466D14D,,,,
FF,PR,76E58241-A1A7-4BC1-8F52-D34BD3C7A2F1,,Felipe Fabricio,https://twitter.com/FelipeFFF25,"Banjo-Kazooie
Bowser
Ganondorf
Hero
Ice Climbers
Mii Gunner
Robin
Samus
Zelda
Byleth
Ridley
Rob
Mii Swordfighter
Mii Brawler"
uchihajuni,,A2778EC4-78A7-4326-BC7F-015500DD11DC,,,,
Ssilds,,7330A473-6373-400C-A524-44FF6F156E10,,,,Roy
Rafa,,,,,,
Tankboy42,,CD128CFB-4ABE-4773-9FB0-479F9C221496,,,,
Lol idk | Fish,,341B5598-E919-4107-A0A5-6BB8E5DA6635,,,,
LGBTQ+ | yoq,,8C3FDE6B-86F9-4E3C-A631-AC0CEB1BF1A8,,,,
Nick,,6D31AD16-8324-4831-B7AA-EF2F06331A77,,,,Joker
BDB | WFz,,C7631972-A96A-4CA9-AF2F-E786B988DE29,,,,Pokemon Trainer
Andrei,,CA729099-D33A-49BB-AC78-CFB308C177BD,,,,
Miguelindo,,991FBF1A-FDB0-492E-9CCA-38605CA53AE4,,,,"Zelda
Isabelle
Pac Man"
CPS | Thelo,,3D033633-7CEF-4A6C-886A-CD83FC633880,,,,
Flechinha | Dvd,,9506FDE2-8948-4B5D-B89F-B2676B742C97,,,,
Kaitos,,679B8798-FDD3-4B1A-A0B4-3B7667E897F9,,,,"Ganondorf
Dark Pit"
EleMesmo | Bahia,,B8D2D5D1-0D31-4AB4-9BC8-A358AE98E1EB,,,,
Jao,,0E013CA2-BF5C-4AFF-823B-BB45A8A8DEA7,,,,
Pixel,,23566B30-34F7-47B3-906F-645862EEEF79,,,,Palutena
My wallet | Jaaum,,2E5D5A36-8E40-416F-BACF-B68AA35B68ED,,,,
Leonardo Pires,,,,,,
MnZ | Dom,,,,,,
SirVT,,E9610356-84C7-4860-A844-94933F50998C,,,,
G.C.S | Guilherme Brito,,,,,,
ratu,PR,FC54D399-6683-40AF-B891-EAB042E95743,,,https://twitter.com/alagartte,"Peach
Sheik"
WASF DASH Zord,,CF9C7529-1DD0-4129-A22B-8127AC932120,,,,Lucina
Jon,,C20B9D64-E907-40E4-BE7A-1553A26207A8,,,https://twitter.com/DodoTheMighty,"Captain Falcon
Mario"
NaSC | Y8shikage,,2706FA56-357A-4D13-8087-636915BC91AA,,,,
SSBPE | Phonix Wrong,,AC347DCB-4468-499A-ABC6-A0C857985903,,,,
Khabrito,,2D777E01-AC1A-48D4-88FD-F914D7032CD9,,,,
Bahia | Joan Acarajé,,5951E7A3-7106-4141-8469-4836398AD3DB,,,,
Flechinha | Danloro,,56C01995-1853-4ED1-9890-2DDA74B86D2A,,,,
WasF | Sky,,"E3A82846-7B07-4280-9A20-652C4EBA1A57
1F2B205E-C2B1-47E6-AD80-D5DD4B32194D",,,,"Olimar
Mario"
Flautista,,EAE7943A-B02D-4554-B2DD-FD6638422873,,,,
,,,,,,
Mr.Zitu | Mr.Zitu,,F408999D-B1D9-41AC-A1C5-6DB671EA6C1B,,,,"Falco
Mario"
Samwa,,ED3CC55B-973A-421F-8899-841A354E019F,,,,Luigi
Yoshi,,616D0E18-EEAB-44B3-A9DD-8949D6AF3FBA,,,,
Wokemon,,66A2C44A-3903-44FE-A270-1AC5D05F428D,,,,
Paulo,,"B680700F-FD96-466A-B477-E877E11242DB
800E9B79-26B9-4194-AB77-660DC5AF1174",,,,"Yoshi
Wolf"
SSD4 | Gasolina,,96A7D14C-99F4-4D29-8B39-087B3CB1B2C6,,,,"Lucina
Wolf"
Thales,,D41A5861-67A1-47F8-9A73-1C41044A0089,,,,
Maenu,,E966D1C8-328A-4AD8-AA75-235C5BB6035E,,,,Joker
juninhowii360,,2E1366ED-64DC-481C-A6D5-7FE9BBEEADCF,,,,
B3ngala,,0AE5B1A8-851B-4F0E-995C-2B9A51BC9C26,,,,
bløwer,,CEB65FF7-CC45-4ED9-8814-AB92572F6DDD,,,,
Feps,,,,,,
Antonio,,991F4863-2F76-4AF7-B95D-645EF1C1187D,,,,
Nicknich,,56897B1E-FD81-413C-818C-C158091E89B0,,,,
Pedrones,PR,BC26BD18-AD61-42DA-92FB-45AB003763D3,,,https://twitter.com/AngelPedrones,"Little Mac
Chrom
Terry"
MONSTERHUNTER4ULTIMATE,MS,F1D3570F-9535-4760-8DE0-FFDB52F8D2E4,,,https://twitter.com/845r845,"Jigglypuff
Mii Gunner
Palutena"
Blaze,,8D212AB2-B4FD-4506-B47A-C7166478880A,,,,
Nyer,,3EB3F7A7-143E-469D-B06E-197F918673A8,,,,
Jars,,A70F294A-0AD3-4A30-B6A1-85250342AC6B,,,,Cloud
Resende,,,,,,
Temio,,6B1DB5AB-7D46-496A-8B49-64A58EEBC044,,,,Joker
DelPlays,,1FB5E05F-B065-49DA-AD4C-78AF59A577CB,,,,
GotM,,7948B8B3-2AE8-4163-BFD7-20911B0168C1,,,,
acerola,,684C4062-1BB0-436F-995E-E1A9028C95B3,,,,
Emmanos,,81A1BD34-5363-452C-90B0-27F4E80E3D36,,,,"Mario
Rosalina And Luma"
Márcio Pato,,,,,,
SA | Naval,,C1BFE0F5-48C2-4C75-9995-74E01BD9EB82,,,,Pikachu
PK2,,E97F0EB6-73C1-4B84-BCB1-DFCDCEF9F4B1,,,,"Rob
Snake"
PhantomFogg,,F45601DB-445A-4E4B-BC23-172D107C2B18,,,,
ShyKokiri,RJ,"F9ED906A-A540-43B2-AF62-3611D9CE9506
DFCF5505-3E29-4FD6-A418-5C40C9BF7562",,,https://twitter.com/caradeoculos0,"Hero
Ness"
MHT | Ryujin,,5F8F6D57-DD6F-46A8-93C6-C359484C6554,,,,
Vitor Pimenta,,,,,,
Tozo,,,,,,Ice Climbers
FFran 2247,,1E00283A-D12E-4F50-89EB-218EE1D59D6B,,,,
Guts,,4C14749D-2FA8-450D-8103-A33A093F3611,,,,Bowser
MnZ | Rudy,,,,,,
THL Derek,PR,"C170165E-1779-47A0-A200-BB4101EBBF2E
6998188C-2ACB-44E9-9D66-74B89670EFF5",,,,"Fox
Donkey Kong"
Lucas (Crédito),,DCB2F8BA-2C9C-498C-A04B-15188C052EE2,,,,"Mr Game And Watch
Peach"
Bizerro,,90C7C345-A51D-4EEB-91B1-E38209A1C855,,,,
U7 Zohup,SP,22673A79-9D2C-47B5-B25E-E8B157DF436A,,Bruno Escobar,https://twitter.com/Zohup,Banjo-Kazooie
Bahia | Mike da SWAT,,E88E9C13-EC8A-41BE-BFAA-8AD1862E705B,,,,
mda vacilo,,,,,,
Rod,,,,,,
Mafagafo,,F7FB7AD1-36D7-4030-858D-B86C219470C6,,,,
Ellian,,,,,,
Xelpi,,B6FD4247-8A42-422D-BAC4-22397F3F5CA5,,,,
Piu,,69367B3A-76CA-4B39-9960-4E26434DF40D,,,,Little Mac
Lobi-san,,3229EE44-754E-413E-A800-D638DDE90C87,,,,
Darshell,PR,"FCD6493F-6E37-4F08-A7E3-328C30F8E260
B29A3678-910D-4366-83A0-9B53D04921A7",,,https://twitter.com/_BrunoBRS,"Richter
Marth"
Antonio Marcos,,,,,,
Hollywood,,6CA74AFE-C890-4121-86CD-C6DEE6DCACAC,,,,
TobyToyCP,,878DEA67-6573-496E-AD2E-CD3D574CA960,,,,Kirby
Suzuki,,,,,https://twitter.com/jo_suzuki,
VITINN182,,C609F747-B039-4D0A-A9B1-70777F1E6B5F,,,,
Torya,,,,,,
TB | mysterE,,093FBEA3-0736-4045-9236-E605730F1949,,,,Lucina
Bike,,,,,,
Pirilampo,,"173C9273-EB09-48A9-851F-2F95BC38BEF4
22FD4305-8895-4374-A328-64B92422BAB6",,,,Ganondorf
UWU | Arnost,,DD918DB5-4FFA-4422-8858-2DF903A9F38E,,,,
Ferri,,9957BBCF-B6DC-4653-BFC6-7244AFBC7CC1,,,,
,,,,,,
Just5K,,D5F6AA50-68C7-475B-A4FB-1AEF6F977A73,,,,"Inkling
Cloud"
Lilith,MG,"D0EFEC50-7BA6-4554-8240-214B79ECB6DD
F9C3CCFA-7383-44C5-A7F7-835F2D3B5EEE",,João Quaresma,https://twitter.com/joaoquaresma21,"Palutena
Peach"
Jetstream,,513D619A-D3C1-43B5-A875-3F8AB91ADFC5,,,,"Chrom
Roy"
SF | Takao Itonaga,SP,4620899F-B6DD-489A-A446-E5D22DE3BA49,,Marcelo Itonaga Sato,https://twitter.com/TakaoItonaga,Terry
Bløwer,DF,"CEB65FF7-CC45-4ED9-8814-AB92572F6DDD
B754B648-C86C-4A58-96DF-74702229CAFE",,,https://twitter.com/ehoblower,"Ken
Bayonetta
Marth"
SA | S/Chance,,"D9A40776-FB38-4F59-AB85-CDFFFDA2925E
FD492455-A644-416A-87AC-4FC2F90A484A",,,,"Zero Suit Samus
Pichu"
Flavio Jr. | Flavio007,,2A435559-B882-4E57-8F48-4A16C435C16F,,,,
UF | Anubis570,,998DA131-8276-4AB9-BC45-F8BD4D0F6B55,,,,
ggggggg,,,,,,
Guga,,72DE4ACB-A60A-4C72-869E-548DA801421E,,,,
and14488,,FF9B4D06-2CBA-45D2-BF42-84FEDE457EE1,,,,
Josias mototaxi,,38EA5666-E31E-4AAF-8536-DFDAA6C8BFC3,,,,
Quesitos,,D38B8554-E58F-47A5-9FAA-9B8E1898ADFD,,,,
Anubis570,,57EE7B13-1A0D-4C9F-B2F5-0BF2C785E2C5,,,,"Joker
Shulk"
Emp,DF,"10E6DA1A-A863-4291-8BE1-2C327DE2B2B8
3410F4AE-67FB-49FD-A949-035A83EB735F",,Fábio Farina,https://twitter.com/emp_ssb,"Joker
Chrom
Dark Pit
Wolf"
Pigownz,,ED2D03DE-AEF3-4A04-94B2-0C20F82298EF,,,,
Caio Moraes,,34DBF330-32AF-4322-B8EE-118024780744,,,,
Torras,,,,,,
Pepo,,4C18CA55-3869-47DC-ACAF-D2F0C0A434A2,,,,Snake
ForCE.WasF | Mister Leo,CE,1A9B3DD7-354B-4162-BAC4-3E7138AE0E42,,Leonardo Karbage,https://twitter.com/Mister_Leo_95,"Luigi
Mr Game And Watch
Donkey Kong"
TSD | FT TomatoRed,,E97E59A6-953E-4106-BCC1-14B4103347E3,,,,
lima,PE,"C5C33B85-076A-4EF8-BF39-EF1005C6744F
B372047F-2E69-4CD2-85DE-A33450462F1D",,Lucas Lima,https://twitter.com/lucasapdl,"Mr Game And Watch
Palutena"
DASH Happu,,"B84C8BE4-BC58-4285-A5E3-D757E2BE98D6
F6A07191-DBE2-42D4-92E0-FED696A9B9D3",,,,"Daisy
Ganondorf"
kkkeaemen,,,,,,
Alma,DF,"7BE396CC-355B-488F-A965-EC27DAC0A608
3BD3E388-1BA8-4D85-98F4-351CA4594163",,,https://twitter.com/_Almacutie,"Bowser Jr
Corrin"
Vini,,C612FB76-735F-45D9-B8F8-929C9F526851,,,,
Dyhaka,,450CD0B2-F755-4BCA-8734-12BF682FB64B,,,,
Pbmn01,,AC3AA9EF-AC7E-43BA-89ED-FCD851D3BD8D,,,,
Guilherme,,DA029C38-9529-4F3A-84A7-D4E2EBF83D42,,,,Joker
Gabix,,99EB5EB8-F0BA-4EFD-9CF2-618E484C9CA7,,,,
Glawzer.Art,,E58228D5-4341-4F0C-8108-6E7CDA47EE7B,,,,
Redcap,,571EF9C3-3851-4D0C-B5C1-8BE23543F654,,,,
Journey,,E8CA1F8B-F9AD-4083-A145-92C084688876,,,,
SmashRS | Balas,,F5C22873-4137-444A-85C1-06468965C250,,,,
Drey,,C0595DB4-B42D-464F-92C3-41DAA0584482,,,,
,,,,,,
Chubbs,,,,,,
CPS | matt,,831FB6F7-4D76-4517-B29B-316E42FF1561,,,,
,,,,,,
Flavio007,,7C1FB527-9FB2-4D85-B05F-9A7DC0149BCE,,,,
Kovac,,"4566E273-A0BE-4B52-91B1-3A12B75667BD
C85AAE18-DEF8-43F1-A0B6-B1753BA96A8B",,,https://twitter.com/kovacssbu,"Inkling
Zero Suit Samus"
dusk,,"636BC374-AF85-48CD-A775-043908760A7E
12EE6C92-C556-49BA-BDD8-57C9AFECFD2F",,,,"Greninja
Richter"
AquinoAK,,3D486F79-2309-4A44-ADB8-7F623D4B1D6C,,,,
URT | Dr. Glawzer,,,,,,
Rafael,,0D02AD7C-4367-4219-BFDE-7CE46D02E937,,,,
Nego | Negobad,,73DE8A1A-5187-4CF4-BB9F-CBE68CCE66E1,,,,
Cheshire,,2C9A56D6-70C4-4AE7-9533-8F49B2FC4A7C,,,,"Palutena
Lucina"
JJ,SC,"AD434BED-B94C-49F7-B129-698BD6D71C71
4BA3DA78-3AA8-49E0-8570-A0456D2590CE",,,https://twitter.com/doutor_amante,Bowser
Don Kane,,497A4CE2-71F1-4AD8-BCCC-6A54A53602B1,,,,Link
:v | Kauan,,5F71BE78-7D1E-40C5-83FF-F0E2639CCDE6,,,,
MrPiruleta | MrPiruleta,,B53C2E53-5EB7-41D2-964A-4E73E42209D7,,,,
TESA | Cm,,,,,,
SmashRS | Loces,RS,1A0CE3B9-4832-4BC5-AE86-B44E69125F59,,,https://twitter.com/__Loces,"Zero Suit Samus
Inkling
Wolf"
Je$ter,,7970DD43-A906-41D4-BB4A-B360873CC092,,,,
Cyber Twilight,,,,,,Rob
UwU | Luvas,,65A77980-DC36-4921-972A-72CA780AAD3E,,,,
borgES | EpicNando23,,C0BFCCA2-90C6-475A-923D-7CFCE557FBD9,,,,
Cauã,,F3FB5BE1-F4F6-42B3-8D88-B184BD19E953,,,,Sonic
SA | Ace,,"36E045A0-49B4-41DE-98D5-1B4EFFFAF47E
C622B38B-0780-47FF-A398-3D05D6BEA69D",,,,"Fox
Falco"
Slashin,PR,"6D607983-E422-4DD4-88CB-BDCF7AFD8EAD
492143A2-235D-471B-AADA-D8305C157E6E",,,https://twitter.com/Pedro_BCA,Zero Suit Samus
Barduk,,,,,,
Giordajani,,48D77706-F61F-414D-9AB8-DE48C82E0661,,,,"Pit
Terry"
Baltazzar,,,,,,
GyoUranio,MS,"1648379F-6236-41E6-928D-DA814C4F8AF0
CC6863B2-D244-43C1-82E3-51997B02B3A9",,,,"Pac Man
Little Mac
Ganondorf
Jigglypuff"
Andreskies,SE,"04DEA80D-DD29-415C-B389-D7D607BC181B
F2100F12-4634-4383-8C00-C5D745E9B348",,,https://twitter.com/vyseskies1,"Palutena
Cloud
Young Link"
Octo,,7C65BA36-2D08-48B4-886D-02A7DB207ABE,,,https://twitter.com/8ctocactus,Piranha Plant
Luiza,,93E83231-C87E-44F3-8100-2B58F032B5E5,,,,
Will Smith | Will Smith,,DC054DCA-899F-4A7A-8C24-DBBDABD7ECE1,,,,
Pussy Master,,39176E18-6E0F-4DFD-A40C-DCA1596CB7EE,,,,
MDA | Mess,,E3979C82-9381-46CD-B175-6A7440099424,,,,
TemaK1BR,,43DFC44D-9B9A-4C86-9F2D-B10CF8B5A0F3,,,,
Borracha,,1E06E38E-DC8A-44AB-B140-D0A671268F11,,,,
DANIBOY,MS,30BCCE24-0BF8-4B35-B76F-FDAE0CBDBCED,,,https://twitter.com/farjados,"Banjo-Kazooie
Luigi
Pichu"
DASH.WasF | Zord,,98D07885-77BF-47A0-B6A1-3D6D53762C27,,,,
Nai,,,,,,
,,,,,,
Many,,119AE253-F077-41B6-8CA6-D48608AF8C55,,,,
Porco,,8282D1F2-B360-4137-B247-DA3CEE963F21,,,,
TWS | MICK,,B68EE06F-5B25-44F6-A095-7DA12101908E,,,,
Dark Xedar,BA,0127070D-4311-4FAE-9CBB-14DD410BB3AA,,,https://twitter.com/DarkXedar,"Sheik
Zero Suit Samus
Lucina"
Reflet,,"E54454D6-D476-4AF4-9D30-13347591C16C
CBA5404F-269C-451D-8B7C-5385877CE133",,,,"Robin
Greninja"
maraturo,,49F45CCA-BDA9-4B2E-8462-CBE431C5FEE8,,,,
GG,,49080B58-543C-4FA8-B46C-7E8E7838EA1E,,,,
relampagobr,,91AB527A-0AFF-4A60-8809-DB5C6EAA8ECF,,,,
Alves,,17A54A8C-81A6-431D-A646-132C9B2E1F5B,,,,
Canibal,,4D6AD852-BF6A-43A2-B030-49D48F9D3880,,,,Peach
Doop,,,,,,
Bira (Viral),,,,,,Fox
Cold,,2E73FFE6-28FE-4073-8656-7ED346CC389C,,,,"Link
Palutena"
ev2 | Téo sem H,,13D0DFC2-1170-4DAB-B894-7BDD7D8A6BDD,,,,
c0ox | c0ox,,79512E5D-CAF2-472E-975B-F9D9F8325129,,,,
Filmeamae,,3BFA1BE3-D8FA-49C0-8B32-693E7316BDBD,,,,
GrootZilla,PR,A4212F68-5BD9-4EB8-B55F-1E4CD3E94F2B,,,,Pac Man
BC | Burtão BRABO,,3669F489-381F-4751-AD0F-DD003FC44B41,,,,
Slash,,3D718BC3-A43B-4338-9D38-F2A8B6B47F9B,,,https://twitter.com/brhuefelipe,"Byleth
Falco
Greninja"
Delta,,261EACBF-80DB-4B9A-B91E-FD5FDD0677E0,,,,Yoshi
Cronos,,AF9BCD0C-1797-44E7-87BE-485DE3FA386E,,,,Ike
Maleson,RJ,F6BD0F35-DC2F-42D1-B260-40F0560AA9BD,,,https://twitter.com/gabrielmaleson,King Dedede
Bruxo,,,,,,
BernieMan,,,,,,
,,,,,,
1uptg | Djudjo,,F0A27030-1038-4E83-89CF-6DF8376B053C,,,,
Nails,PR,"CE53898D-9095-4F86-983E-066419441F10
052F6FFC-0BD9-4DB6-A27E-B0DFB255FFA9",,,https://twitter.com/igrpessoa,Mario
N,,,,,,
1 Bi Lions,,E38EFE3A-B99A-4361-8AD0-77E07D3CCF72,,,,
YudiM,,52836C7B-FBBC-4578-A9CD-CCCFDA51B0A6,,,,
Neviton,,5109289F-AC04-4F95-869B-944A291F2A8A,,,,
Pozim,,36292BDD-6E79-43AB-A322-10569C25BEFD,,,,
Godhook,,,,,,Joker
Alonso,,,,,,Palutena
Signas,MS,6F063704-FE50-469E-9041-D51B4DFB406C,,,https://twitter.com/DaviRomeo,"Zero Suit Samus
Terry
Ken"
Bine,,42604E4A-D035-4EC5-A5F4-56B4D26FFB29,,,,"Dr Mario
Falco
Ganondorf"
Sev7n,,C75C49D3-29CC-480E-98F7-04B6D187CA8D,,,,
Godoy,,2F737A8C-E983-47E8-B965-6920086B722F,,,,
Sofia,,91D868CA-D3B3-43A2-9845-3EA48E7A6237,,,,
dan kyuu,,,,,,
Fofão,,0D690C05-4AE5-4520-8DAF-DCC227E7BF5C,,,,Sonic
Lucky,,2C70E46C-B55F-4135-B8B8-F39E7243026D,,,,
